product_id,invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,product_group,product_name,stock
,566041,23228,FILIGREE HEART BIRD WHITE ,24,9/8/2024 13:48,1.25,13814,,,
,566041,23226,FILIGREE HEART DAISY WHITE,24,9/8/2024 13:48,1.25,13814,,,
,565851,22317,FIVE CATS HANGING DECORATION,6,9/7/2024 13:06,2.95,14911,,,
,567085,21993,FLORAL FOLK STATIONERY SET,12,9/16/2024 12:38,1.25,12434,,,
,567578,21993,FLORAL FOLK STATIONERY SET,12,9/21/2024 10:47,1.25,12701,,,
,567378,17107D,FLOWER FAIRY 5 DRAWER LINERS,6,9/20/2024 10:01,2.55,14911,,,
,567899,21470,FLOWER VINE RAFFIA FOOD COVER,6,9/22/2024 16:26,3.75,14911,,,
,568095,84926E,FLOWERS TILE COASTER,24,9/23/2024 14:49,0.29,14911,,,
CD537,565857,22792,FLUTED ANTIQUE CANDLE HOLDER,12,9/7/2024 14:13,0.85,14911,ACCESSORIES,CANDLES,88
,565930,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,9/8/2024 10:32,0.83,12685,,,
,568223,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,9/26/2024 10:16,0.83,12412,,,
,568095,23281,FOLDING BUTTERFLY MIRROR RED  ,12,9/23/2024 14:49,0.83,14911,,,
,568223,23281,FOLDING BUTTERFLY MIRROR RED  ,12,9/26/2024 10:16,0.83,12412,,,
,567197,23280,FOLDING MIRROR HOT PINK ,12,9/19/2024 10:10,0.83,14934,,,
UMB206,567578,21708,FOLDING UMBRELLA CREAM POLKADOT,4,9/21/2024 10:47,4.95,12701,ACCESSORIES,UMBRELLA,92
UMB206,565930,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,4,9/8/2024 10:32,4.95,12685,ACCESSORIES,UMBRELLA,184
UMB206,565930,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,9/8/2024 10:32,4.95,12685,ACCESSORIES,UMBRELLA,132
UMB206,568040,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,8,9/23/2024 12:09,4.95,12681,ACCESSORIES,UMBRELLA,124
CT228,565800,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,9/7/2024 10:23,1.95,14911,BOX,CONTAINER,174
CT228,565854,22131,FOOD CONTAINER SET 3 LOVE HEART ,12,9/7/2024 13:22,1.95,12490,BOX,CONTAINER,162
,565927,23299,FOOD COVER WITH BEADS SET 2 ,6,9/8/2024 10:08,3.75,,,,
,567899,23299,FOOD COVER WITH BEADS SET 2 ,6,9/22/2024 16:26,3.75,14911,,,
,568095,23299,FOOD COVER WITH BEADS SET 2 ,6,9/23/2024 14:49,3.75,14911,,,
,565748,23397,FOOT STOOL HOME SWEET HOME ,16,9/6/2024 12:38,8.15,14156,,,
,565916,23397,FOOT STOOL HOME SWEET HOME ,2,9/7/2024 16:00,9.95,14156,,,
,566625,23397,FOOT STOOL HOME SWEET HOME ,2,9/14/2024 9:38,9.95,14911,,,
,567296,23397,FOOT STOOL HOME SWEET HOME ,2,9/19/2024 12:19,9.95,12682,,,
,567334,23397,FOOT STOOL HOME SWEET HOME ,2,9/19/2024 14:55,9.95,14911,,,
,568417,23397,FOOT STOOL HOME SWEET HOME ,4,9/27/2024 11:10,9.95,14911,,,
,568656,23397,FOOT STOOL HOME SWEET HOME ,2,9/28/2024 12:21,9.95,14911,,,
CD537,568654,20936,FORKED CACTUS CANDLE,6,9/28/2024 12:20,2.95,14911,ACCESSORIES,CANDLES,200
,566625,23099,FRENCH CARRIAGE LANTERN,2,9/14/2024 9:38,6.65,14911,,,
CD537,C565227,85053,FRENCH ENAMEL CANDLEHOLDER,1,9/2/2024 9:06,2.1,12708,ACCESSORIES,CANDLES,223
CD537,565748,85053,FRENCH ENAMEL CANDLEHOLDER,12,9/6/2024 12:38,2.1,14156,ACCESSORIES,CANDLES,211
CD537,565916,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/7/2024 16:00,2.1,14156,ACCESSORIES,CANDLES,205
CD537,565927,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/8/2024 10:08,2.1,,ACCESSORIES,CANDLES,199
CD537,567378,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/20/2024 10:01,2.1,14911,ACCESSORIES,CANDLES,193
CD537,567756,85053,FRENCH ENAMEL CANDLEHOLDER,12,9/22/2024 10:52,2.1,12678,ACCESSORIES,CANDLES,181
CD537,568674,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/28/2024 13:30,2.1,12708,ACCESSORIES,CANDLES,175
,565927,85054,FRENCH ENAMEL POT W LID,6,9/8/2024 10:08,2.95,,,,
,568048,85059,FRENCH ENAMEL WATER BASIN,4,9/23/2024 12:36,3.75,14911,,,
,565430,22673,FRENCH GARDEN SIGN BLUE METAL,6,9/4/2024 13:07,1.25,14335,,,
KCO537,565800,22675,FRENCH KITCHEN SIGN BLUE METAL,12,9/7/2024 10:23,1.25,14911,KITCHENWARE,OTHER,84
,567085,20838,FRENCH LATTICE CUSHION COVER ,12,9/16/2024 12:38,0.85,12434,,,
,566267,21277,FRENCH STYLE EMBOSSED HEART CABINET,2,9/11/2024 13:32,21.95,12647,,,
,567380,23187,FRENCH STYLE STORAGE JAR BONBONS,48,9/20/2024 10:06,0.29,12620,,,
AST207,565857,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,9/7/2024 14:13,0.85,14911,ACCESSORIES,ASSTD,142
AST207,565854,22922,FRIDGE MAGNETS US DINER ASSORTED,12,9/7/2024 13:22,0.85,12490,ACCESSORIES,ASSTD,60
AST207,566739,22922,FRIDGE MAGNETS US DINER ASSORTED,24,9/14/2024 14:30,0.85,12566,ACCESSORIES,ASSTD,36
PAN537,565442,22200,FRYING PAN PINK POLKADOT,4,9/4/2024 14:09,4.25,12627,KITCHENWARE,PAN,251
PAN537,568654,22200,FRYING PAN PINK POLKADOT,4,9/28/2024 12:20,4.25,14911,KITCHENWARE,PAN,247
PAN537,568654,22199,FRYING PAN RED RETROSPOT,8,9/28/2024 12:20,4.25,14911,KITCHENWARE,PAN,202
PAN537,567293,22207,FRYING PAN UNION FLAG,4,9/19/2024 12:01,4.25,12640,KITCHENWARE,PAN,388
,568953,22109,FULL ENGLISH BREAKFAST PLATE,4,9/29/2024 15:31,3.75,12728,,,
PEN209,567197,22741,FUNKY DIVA PEN,96,9/19/2024 10:10,0.85,14934,STATIONERY,PEN,880
PEN209,567924,22741,FUNKY DIVA PEN,48,9/22/2024 17:25,0.85,12471,STATIONERY,PEN,832
PEN209,568953,22741,FUNKY DIVA PEN,48,9/29/2024 15:31,0.85,12728,STATIONERY,PEN,784
AST207,566256,20751,FUNKY WASHING UP GLOVES ASSORTED,12,9/11/2024 12:27,2.1,12680,ACCESSORIES,ASSTD,1043
KY840,565430,21899,GARAGE KEY FOB,3,9/4/2024 13:07,0.65,14335,TOOLS,KEY,100
,568095,20772,GARDEN PATH JOURNAL,6,9/23/2024 14:49,2.55,14911,,,
BK227,568095,20766,GARDEN PATH SKETCHBOOK,4,9/23/2024 14:49,3.75,14911,STATIONERY,BOOK,94
,567720,22651,GENTLEMAN SHIRT REPAIR KIT ,12,9/22/2024 10:37,0.85,14911,,,
,565930,23320,GIANT 50'S CHRISTMAS CRACKER,12,9/8/2024 10:32,2.89,12685,,,
GBG207,565857,22820,GIFT BAG BIRTHDAY,12,9/7/2024 14:13,0.65,14911,BAG,GIFT BAG,166
GBG207,568095,22820,GIFT BAG BIRTHDAY,12,9/23/2024 14:49,0.65,14911,BAG,GIFT BAG,154
GBG207,565857,22821,GIFT BAG PSYCHEDELIC APPLES,12,9/7/2024 14:13,0.65,14911,BAG,GIFT BAG,154
,565857,21519,GIN & TONIC DIET GREETING CARD ,12,9/7/2024 14:13,0.42,14911,,,
,565857,21175,GIN + TONIC DIET METAL SIGN,12,9/7/2024 14:13,2.55,14911,,,
,565928,21175,GIN + TONIC DIET METAL SIGN,12,9/8/2024 10:09,2.55,,,,
,568310,21175,GIN + TONIC DIET METAL SIGN,12,9/26/2024 12:48,2.55,14911,,,
MG229,565475,21874,GIN AND TONIC MUG,72,9/5/2024 10:47,1.06,14156,GLASSWARE,MUG,94
MG229,565857,21874,GIN AND TONIC MUG,12,9/7/2024 14:13,1.65,14911,GLASSWARE,MUG,82
BB228,565440,22966,GINGERBREAD MAN COOKIE CUTTER,24,9/4/2024 14:06,1.25,12709,UTENSIL,BREAD BIN CUTTER,1388
BB228,565927,22966,GINGERBREAD MAN COOKIE CUTTER,12,9/8/2024 10:08,1.25,,UTENSIL,BREAD BIN CUTTER,1376
BB228,565930,22966,GINGERBREAD MAN COOKIE CUTTER,12,9/8/2024 10:32,1.25,12685,UTENSIL,BREAD BIN CUTTER,1364
,565412,22595,GINGHAM HEART DECORATION,12,9/4/2024 11:36,0.85,14156,,,
,565927,22595,GINGHAM HEART DECORATION,12,9/8/2024 10:08,0.85,,,,
,566776,22595,GINGHAM HEART DECORATION,12,9/15/2024 9:53,0.85,14911,,,
BK227,566984,23424,GINGHAM RECIPE BOOK BOX,4,9/16/2024 10:39,4.95,12471,STATIONERY,BOOK,400
BK227,568048,23424,GINGHAM RECIPE BOOK BOX,4,9/23/2024 12:36,4.95,14911,STATIONERY,BOOK,396
,565239,22991,GIRAFFE WOODEN RULER,12,9/2/2024 9:51,1.95,12670,,,
,567552,22991,GIRAFFE WOODEN RULER,12,9/21/2024 10:40,1.95,12583,,,
,568103,22991,GIRAFFE WOODEN RULER,12,9/23/2024 15:45,1.95,12518,,,
,568221,22991,GIRAFFE WOODEN RULER,12,9/26/2024 10:05,1.95,14911,,,
,565430,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2,9/4/2024 13:07,2.55,14335,,,
,565931,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,9/8/2024 10:35,2.55,12683,,,
,567915,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,9/22/2024 17:15,2.55,12579,,,
MG229,565475,21872,GLAMOROUS  MUG,72,9/5/2024 10:47,1.06,14156,GLASSWARE,MUG,316
MG229,565857,21872,GLAMOROUS  MUG,12,9/7/2024 14:13,1.25,14911,GLASSWARE,MUG,304
MG229,568048,21872,GLAMOROUS  MUG,12,9/23/2024 12:36,1.25,14911,GLASSWARE,MUG,292
MG229,568654,21872,GLAMOROUS  MUG,12,9/28/2024 12:20,1.25,14911,GLASSWARE,MUG,280
CR552,C565597,21658,GLASS  BEURRE DISH,1,9/5/2024 14:29,3.39,12709,GLASSWARE,CUP,540
CR552,C567147,21658,GLASS  BEURRE DISH,1,9/16/2024 15:14,3.39,12709,GLASSWARE,CUP,539
B228,567378,23013,GLASS APOTHECARY BOTTLE TONIC,4,9/20/2024 10:01,3.95,14911,GLASSWARE,BOTTLE,388
B228,568310,23013,GLASS APOTHECARY BOTTLE TONIC,4,9/26/2024 12:48,3.95,14911,GLASSWARE,BOTTLE,384
CR552,567197,23089,GLASS BON BON JAR,12,9/19/2024 10:10,1.65,14934,GLASSWARE,CUP,282
JM229,567378,23021,GLASS BONNE JAM JAR,4,9/20/2024 10:01,4.15,14911,GLASSWARE,JAM JAR,300
JM229,568953,23021,GLASS BONNE JAM JAR,4,9/29/2024 15:31,4.15,12728,GLASSWARE,JAM JAR,296
CR552,567552,22778,GLASS CLOCHE SMALL,4,9/21/2024 10:40,3.95,12583,GLASSWARE,CUP,291
LD217,565927,21313,GLASS HEART T-LIGHT HOLDER ,12,9/8/2024 10:08,0.85,,ELECTRONIC,LED,276
CR552,565927,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,9/8/2024 10:08,2.95,,GLASSWARE,CUP,200
,567958,21817,GLITTER CHRISTMAS TREE,36,9/23/2024 9:00,0.39,12619,,,
MG229,568095,22307,GOLD MUG BONE CHINA TREE OF LIFE,24,9/23/2024 14:49,1.25,14911,GLASSWARE,MUG,200
PF227,568706,20831,GOLD PHOTO FRAME,6,9/28/2024 15:32,2.1,14911,ACCESSORIES,PHOTO FRAME,100
WLC221,C566986,84663A,GRASS HOPPER WOODEN WALL CLOCK ,1,9/16/2024 10:47,0.79,12476,ACCESSORIES,CLOCK,122
,565430,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,9/4/2024 13:07,4.25,14335,,,
,568095,90202C,GREEN ENAMEL FLOWER HAIR TIE,6,9/23/2024 14:49,2.95,14911,,,
,568095,90201D,GREEN ENAMEL FLOWER RING,6,9/23/2024 14:49,2.95,14911,,,
,568350,90201D,GREEN ENAMEL FLOWER RING,18,9/26/2024 15:35,2.95,12612,,,
,568095,20768,GREEN FERN JOURNAL ,6,9/23/2024 14:49,2.55,14911,,,
BK227,565430,20774,GREEN FERN NOTEBOOK,5,9/4/2024 13:07,1.65,14335,STATIONERY,BOOK,100
BK227,568095,20762,GREEN FERN SKETCHBOOK ,4,9/23/2024 14:49,3.75,14911,STATIONERY,BOOK,120
,568654,22927,GREEN GIANT GARDEN THERMOMETER,2,9/28/2024 12:20,5.95,14911,,,
,566625,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,9/14/2024 9:38,2.95,14911,,,
,568242,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,9/26/2024 12:11,2.95,14931,,,
,566625,21263,GREEN GOOSE FEATHER TREE 60CM,12,9/14/2024 9:38,1.95,14911,,,
,568095,90003E,GREEN PAIR HEART HAIR SLIDES,4,9/23/2024 14:49,3.75,14911,,,
BW209,567380,20674,GREEN POLKADOT BOWL,8,9/20/2024 10:06,1.25,12620,GLASSWARE,BOWL,96
BW209,569001,20674,GREEN POLKADOT BOWL,8,9/29/2024 17:52,1.25,12703,GLASSWARE,BOWL,88
CR552,565214,22697,GREEN REGENCY TEACUP AND SAUCER,48,9/1/2024 17:20,2.55,14911,GLASSWARE,CUP,1239
CR552,565289,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/2/2024 11:43,2.95,14911,GLASSWARE,CUP,1233
CR552,565748,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/6/2024 12:38,2.55,14156,GLASSWARE,CUP,1209
CR552,565916,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/7/2024 16:00,2.95,14156,GLASSWARE,CUP,1203
CR552,C566084,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/9/2024 10:11,2.95,12621,GLASSWARE,CUP,1202
CR552,567293,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/19/2024 12:01,2.95,12640,GLASSWARE,CUP,1196
CR552,567336,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/19/2024 14:56,2.95,12621,GLASSWARE,CUP,1190
CR552,567378,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/20/2024 10:01,2.95,14911,GLASSWARE,CUP,1178
CR552,567793,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/22/2024 11:40,2.95,12657,GLASSWARE,CUP,1172
CR552,568048,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/23/2024 12:36,2.95,14911,GLASSWARE,CUP,1166
CR552,568310,22697,GREEN REGENCY TEACUP AND SAUCER,9,9/26/2024 12:48,2.95,14911,GLASSWARE,CUP,1157
CR552,568654,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/28/2024 12:20,2.95,14911,GLASSWARE,CUP,1151
,565857,23288,GREEN VINTAGE SPOT BEAKER,8,9/7/2024 14:13,0.85,14911,,,
,567380,23288,GREEN VINTAGE SPOT BEAKER,8,9/20/2024 10:06,0.85,12620,,,
B228,567899,22113,GREY HEART HOT WATER BOTTLE,4,9/22/2024 16:26,4.25,14911,GLASSWARE,BOTTLE,214
,568654,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,9/28/2024 12:20,1.25,14911,,,
,565261,22467,GUMBALL COAT RACK,12,9/2/2024 10:53,2.55,12474,,,
,566233,22467,GUMBALL COAT RACK,6,9/11/2024 11:04,2.55,12635,,,
,566598,22467,GUMBALL COAT RACK,12,9/13/2024 15:35,2.55,12664,,,
,566987,22467,GUMBALL COAT RACK,24,9/16/2024 10:56,2.55,12476,,,
,567293,22467,GUMBALL COAT RACK,6,9/19/2024 12:01,2.55,12640,,,
,567526,22467,GUMBALL COAT RACK,72,9/21/2024 9:06,2.1,12435,,,
,568040,22467,GUMBALL COAT RACK,36,9/23/2024 12:09,2.1,12681,,,
,568056,22467,GUMBALL COAT RACK,36,9/23/2024 12:55,2.1,12705,,,
,568953,22467,GUMBALL COAT RACK,6,9/29/2024 15:31,2.55,12728,,,
,568987,22467,GUMBALL COAT RACK,12,9/29/2024 15:58,2.55,12709,,,
BK227,565443,23194,GYMKHANA TREASURE BOOK BOX,8,9/4/2024 14:22,2.25,12567,STATIONERY,BOOK,141
BK227,565931,23194,GYMKHANA TREASURE BOOK BOX,8,9/8/2024 10:35,2.25,12683,STATIONERY,BOOK,133
AST207,568953,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24,9/29/2024 15:31,0.65,12728,ACCESSORIES,ASSTD,200
HW226,567334,22867,HAND WARMER BIRD DESIGN,12,9/19/2024 14:55,2.1,14911,PERSONAL HYGENE,HAND WARMER,576
HW226,567526,22865,HAND WARMER OWL DESIGN,96,9/21/2024 9:06,1.85,12435,PERSONAL HYGENE,HAND WARMER,346
HW226,569001,22865,HAND WARMER OWL DESIGN,12,9/29/2024 17:52,2.1,12703,PERSONAL HYGENE,HAND WARMER,334
HW226,565476,22632,HAND WARMER RED RETROSPOT,96,9/5/2024 10:48,1.85,14156,PERSONAL HYGENE,HAND WARMER,292
HW226,565931,22632,HAND WARMER RED RETROSPOT,12,9/8/2024 10:35,2.1,12683,PERSONAL HYGENE,HAND WARMER,280
HW226,567298,22632,HAND WARMER RED RETROSPOT,96,9/19/2024 12:29,1.85,12497,PERSONAL HYGENE,HAND WARMER,184
HW226,568472,22632,HAND WARMER RED RETROSPOT,12,9/27/2024 11:50,2.1,12517,PERSONAL HYGENE,HAND WARMER,172
HW226,565476,22866,HAND WARMER SCOTTY DOG DESIGN,96,9/5/2024 10:48,1.85,14156,PERSONAL HYGENE,HAND WARMER,504
HW226,567657,22866,HAND WARMER SCOTTY DOG DESIGN,12,9/21/2024 14:43,2.1,12523,PERSONAL HYGENE,HAND WARMER,492
B228,568145,23327,HANGING CLEAR MINI BOTTLE,48,9/25/2024 11:30,0.63,12388,GLASSWARE,BOTTLE,152
,567334,23067,HANGING ENGRAVED METAL HEART,6,9/19/2024 14:55,4.15,14911,,,
,566074,23398,HANGING HEART BONHEUR,24,9/9/2024 8:48,0.85,12535,,,
,567720,23398,HANGING HEART BONHEUR,12,9/22/2024 10:37,0.85,14911,,,
LD217,565475,84978,HANGING HEART JAR T-LIGHT HOLDER,108,9/5/2024 10:47,1.06,14156,ELECTRONIC,LED,2410
LD217,565928,84978,HANGING HEART JAR T-LIGHT HOLDER,36,9/8/2024 10:09,1.06,,ELECTRONIC,LED,2374
LD217,567428,84978,HANGING HEART JAR T-LIGHT HOLDER,12,9/20/2024 11:35,1.25,14911,ELECTRONIC,LED,2362
LD217,568145,84978,HANGING HEART JAR T-LIGHT HOLDER,24,9/25/2024 11:30,1.25,12388,ELECTRONIC,LED,2338
LD217,565928,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,9/8/2024 10:09,0.85,,ELECTRONIC,LED,924
LD217,568145,84970S,HANGING HEART ZINC T-LIGHT HOLDER,36,9/25/2024 11:30,0.85,12388,ELECTRONIC,LED,888
JM229,565475,71459,HANGING JAM JAR T-LIGHT HOLDER,96,9/5/2024 10:47,0.72,14156,GLASSWARE,JAM JAR,1072
,565927,22464,HANGING METAL HEART LANTERN,12,9/8/2024 10:08,1.65,,,,
,567428,22465,HANGING METAL STAR LANTERN,12,9/20/2024 11:35,1.65,14911,,,
,568048,22465,HANGING METAL STAR LANTERN,12,9/23/2024 12:36,1.65,14911,,,
B228,566233,23326,HANGING MINI COLOURED BOTTLES,48,9/11/2024 11:04,0.63,12635,GLASSWARE,BOTTLE,1056
B228,567899,23326,HANGING MINI COLOURED BOTTLES,48,9/22/2024 16:26,0.63,14911,GLASSWARE,BOTTLE,1008
B228,568145,23326,HANGING MINI COLOURED BOTTLES,96,9/25/2024 11:30,0.63,12388,GLASSWARE,BOTTLE,912
,566233,23433,HANGING QUILTED PATCHWORK APPLES,12,9/11/2024 11:04,0.83,12635,,,
,566984,23433,HANGING QUILTED PATCHWORK APPLES,12,9/16/2024 10:39,0.83,12471,,,
,567296,23433,HANGING QUILTED PATCHWORK APPLES,12,9/19/2024 12:19,0.83,12682,,,
,567378,23433,HANGING QUILTED PATCHWORK APPLES,12,9/20/2024 10:01,0.83,14911,,,
,567578,23433,HANGING QUILTED PATCHWORK APPLES,24,9/21/2024 10:47,0.83,12701,,,
,568095,23433,HANGING QUILTED PATCHWORK APPLES,12,9/23/2024 14:49,0.83,14911,,,
,568145,23433,HANGING QUILTED PATCHWORK APPLES,24,9/25/2024 11:30,0.83,12388,,,
,568872,23433,HANGING QUILTED PATCHWORK APPLES,24,9/29/2024 12:12,0.83,12372,,,
,565412,21562,HAWAIIAN GRASS SKIRT ,80,9/4/2024 11:36,1.06,14156,,,
,565612,22548,HEADS AND TAILS SPORTING FUN,12,9/5/2024 15:17,1.25,12616,,,
,565928,22548,HEADS AND TAILS SPORTING FUN,12,9/8/2024 10:09,1.25,,,,
,569010,22548,HEADS AND TAILS SPORTING FUN,72,9/30/2024 7:36,1.06,14156,,,
,568651,20985,HEART CALCULATOR,12,9/28/2024 12:04,1.25,12362,,,
,566625,22161,HEART DECORATION RUSTIC HANGING ,24,9/14/2024 9:38,0.19,14911,,,
,567428,22470,HEART OF WICKER LARGE,6,9/20/2024 11:35,2.95,14911,,,
,567428,22469,HEART OF WICKER SMALL,12,9/20/2024 11:35,1.65,14911,,,
,567938,22469,HEART OF WICKER SMALL,12,9/22/2024 18:14,1.65,12704,,,
,567899,22163,HEART STRING MEMO HOLDER HANGING,6,9/22/2024 16:26,2.95,14911,,,
LD217,566233,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,9/11/2024 11:04,1.65,12635,ELECTRONIC,LED,764
,568654,22574,HEART WOODEN CHRISTMAS DECORATION,12,9/28/2024 12:20,0.85,14911,,,
,568698,22574,HEART WOODEN CHRISTMAS DECORATION,12,9/28/2024 14:57,0.85,14911,,,
,568048,23212,HEART WREATH DECORATION WITH BELL,12,9/23/2024 12:36,1.25,14911,,,
,565800,22550,HOLIDAY FUN LUDO,4,9/7/2024 10:23,3.75,14911,,,
,565857,22550,HOLIDAY FUN LUDO,6,9/7/2024 14:13,3.75,14911,,,
,565927,22550,HOLIDAY FUN LUDO,6,9/8/2024 10:08,3.75,,,,
,568872,22550,HOLIDAY FUN LUDO,4,9/29/2024 12:12,3.75,12372,,,
,565748,21754,HOME BUILDING BLOCK WORD,18,9/6/2024 12:38,5.45,14156,,,
,567197,21754,HOME BUILDING BLOCK WORD,6,9/19/2024 10:10,6.25,14934,,,
,567904,21754,HOME BUILDING BLOCK WORD,3,9/22/2024 16:34,6.25,12609,,,
HH222,568048,23402,HOME SWEET HOME 3 PEG HANGER ,8,9/23/2024 12:36,3.75,14911,UTENSIL,HOOK HANGER,190
,565759,23404,HOME SWEET HOME BLACKBOARD,6,9/6/2024 13:46,4.95,12720,,,
,567720,23404,HOME SWEET HOME BLACKBOARD,6,9/22/2024 10:37,4.95,14911,,,
B228,567378,23419,HOME SWEET HOME BOTTLE ,12,9/20/2024 10:01,2.08,14911,GLASSWARE,BOTTLE,120
,565916,23393,HOME SWEET HOME CUSHION COVER ,4,9/7/2024 16:00,3.75,14156,,,
,566074,23393,HOME SWEET HOME CUSHION COVER ,4,9/9/2024 8:48,3.75,12535,,,
,566776,23393,HOME SWEET HOME CUSHION COVER ,4,9/15/2024 9:53,3.75,14911,,,
,566776,23399,HOME SWEET HOME HANGING HEART,12,9/15/2024 9:53,0.85,14911,,,
,567720,23399,HOME SWEET HOME HANGING HEART,12,9/22/2024 10:37,0.85,14911,,,
KY840,565800,23406,HOME SWEET HOME KEY HOLDER,2,9/7/2024 10:23,6.25,14911,TOOLS,KEY,300
,565800,21164,HOME SWEET HOME METAL SIGN ,6,9/7/2024 10:23,2.95,14911,,,
MG229,565475,21877,HOME SWEET HOME MUG,72,9/5/2024 10:47,1.06,14156,GLASSWARE,MUG,135
MG229,567197,21877,HOME SWEET HOME MUG,12,9/19/2024 10:10,1.65,14934,GLASSWARE,MUG,123
JM229,567380,22969,HOMEMADE JAM SCENTED CANDLES,12,9/20/2024 10:06,1.45,12620,GLASSWARE,JAM JAR,564
,565475,82583,HOT BATHS METAL SIGN,72,9/5/2024 10:47,1.85,14156,,,
B228,568048,23358,HOT STUFF HOT WATER BOTTLE,6,9/23/2024 12:36,3.75,14911,GLASSWARE,BOTTLE,500
B228,567428,22835,HOT WATER BOTTLE I AM SO POORLY,4,9/20/2024 11:35,4.95,14911,GLASSWARE,BOTTLE,418
B228,568048,22835,HOT WATER BOTTLE I AM SO POORLY,4,9/23/2024 12:36,4.95,14911,GLASSWARE,BOTTLE,414
B228,565916,23355,HOT WATER BOTTLE KEEP CALM,4,9/7/2024 16:00,4.95,14156,GLASSWARE,BOTTLE,400
B228,568048,23355,HOT WATER BOTTLE KEEP CALM,4,9/23/2024 12:36,4.95,14911,GLASSWARE,BOTTLE,396
B228,568056,23355,HOT WATER BOTTLE KEEP CALM,4,9/23/2024 12:55,4.95,12705,GLASSWARE,BOTTLE,392
B228,568223,23355,HOT WATER BOTTLE KEEP CALM,4,9/26/2024 10:16,4.95,12412,GLASSWARE,BOTTLE,388
B228,568242,23355,HOT WATER BOTTLE KEEP CALM,4,9/26/2024 12:11,4.95,14931,GLASSWARE,BOTTLE,384
B228,568674,23355,HOT WATER BOTTLE KEEP CALM,4,9/28/2024 13:30,4.95,12708,GLASSWARE,BOTTLE,380
B228,568223,23357,HOT WATER BOTTLE SEX BOMB,4,9/26/2024 10:16,4.95,12412,GLASSWARE,BOTTLE,200
B228,565476,22114,HOT WATER BOTTLE TEA AND SYMPATHY,72,9/5/2024 10:48,3.45,14156,GLASSWARE,BOTTLE,216
B228,568656,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,9/28/2024 12:21,3.95,14911,GLASSWARE,BOTTLE,208
,566816,23009,I LOVE LONDON BABY GIFT SET,6,9/15/2024 10:53,14.95,12731,,,
,568137,23009,I LOVE LONDON BABY GIFT SET,5,9/25/2024 10:34,16.95,12488,,,
,565865,23347,I LOVE LONDON BEAKER,12,9/7/2024 15:07,1.25,12637,,,
,566163,23347,I LOVE LONDON BEAKER,12,9/9/2024 11:48,1.25,12637,,,
,567300,23347,I LOVE LONDON BEAKER,12,9/19/2024 12:36,1.25,12724,,,
,565145,23445,ICE CREAM BUBBLES,200,9/1/2024 13:50,0.72,12415,,,
,565239,23445,ICE CREAM BUBBLES,20,9/2/2024 9:51,0.83,12670,,,
,565854,23445,ICE CREAM BUBBLES,20,9/7/2024 13:22,0.83,12490,,,
,566984,23445,ICE CREAM BUBBLES,20,9/16/2024 10:39,0.83,12471,,,
,567296,23445,ICE CREAM BUBBLES,20,9/19/2024 12:19,0.83,12682,,,
,567300,23445,ICE CREAM BUBBLES,20,9/19/2024 12:36,0.83,12724,,,
,567578,23445,ICE CREAM BUBBLES,20,9/21/2024 10:47,0.83,12701,,,
,567618,23445,ICE CREAM BUBBLES,20,9/21/2024 12:26,0.83,12721,,,
,568040,23445,ICE CREAM BUBBLES,40,9/23/2024 12:09,0.83,12681,,,
,568798,23445,ICE CREAM BUBBLES,40,9/29/2024 10:23,0.83,12615,,,
,568994,23445,ICE CREAM BUBBLES,20,9/29/2024 16:52,0.83,12598,,,
